sleep 	 sleep 	 2688
poppy 	 tea 	 537
poppy 	 kratom 	 156
poppy 	 cactus 	 99
poppy 	 blue 	 216
poppy 	 caffeine 	 72
poppy 	 indian 	 81
poppy 	 synthetic 	 117
poppy 	 hash 	 78
poppy 	 mdma 	 66
poppy 	 cocaine 	 126
poppy 	 music 	 75
poppy 	 mescaline 	 78
poppy 	 rush 	 81
poppy 	 root 	 174
poppy 	 dxm 	 120
poppy 	 mix 	 285
poppy 	 datura 	 87
poppy 	 salvia 	 171
poppy 	 product 	 243
poppy 	 man 	 270
poppy 	 morphine 	 285
poppy 	 liquid 	 183
poppy 	 green 	 147
poppy 	 methadone 	 96
poppy 	 american 	 135
poppy 	 dream 	 243
poppy 	 wine 	 87
poppy 	 lsd 	 177
poppy 	 mexican 	 69
poppy 	 police 	 66
poppy 	 coffee 	 174
poppy 	 base 	 123
poppy 	 ayahuasca 	 78
poppy 	 gum 	 66
poppy 	 morning 	 216
poppy 	 extract 	 372
poppy 	 flower 	 339
poppy 	 alcohol 	 261
poppy 	 mate 	 90
poppy 	 red 	 198
poppy 	 heroin 	 184
poppy 	 california 	 126
poppy 	 poppy 	 706
poppy 	 beer 	 80
poppy 	 white 	 194
poppy 	 tobacco 	 66
poppy 	 lotus 	 76
poppy 	 withdrawal 	 76
poppy 	 powder 	 140
poppy 	 psychedelics 	 68
poppy 	 drug 	 310
poppy 	 pod 	 294
poppy 	 sound 	 248
poppy 	 kava 	 68
poppy 	 oil 	 126
poppy 	 strain 	 112
poppy 	 hydrocodone 	 74
poppy 	 lemon 	 84
poppy 	 codeine 	 142
poppy 	 pain 	 166
poppy 	 leaf 	 238
poppy 	 cannabis 	 134
poppy 	 opium 	 384
poppy 	 glory 	 74
poppy 	 dmt 	 90
poppy 	 5 	 194
inhaler 	 inhaler 	 68
nelumbo 	 tea 	 66
nelumbo 	 blue 	 72
caffiene 	 caffeine 	 69
caffiene 	 coffee 	 69
caffiene 	 caffiene 	 94
caffiene 	 drug 	 66
deprivation 	 sleep 	 171
deprivation 	 mdma 	 66
deprivation 	 music 	 81
deprivation 	 salvia 	 72
deprivation 	 man 	 111
deprivation 	 green 	 66
deprivation 	 dream 	 96
deprivation 	 lsd 	 102
deprivation 	 morning 	 78
deprivation 	 alcohol 	 66
deprivation 	 deprivation 	 158
deprivation 	 drug 	 130
deprivation 	 sound 	 92
deprivation 	 5 	 70
ritual 	 sleep 	 132
ritual 	 meditation 	 105
ritual 	 breathing 	 66
ritual 	 tea 	 174
ritual 	 cactus 	 96
ritual 	 blue 	 102
ritual 	 indian 	 87
ritual 	 met 	 90
ritual 	 rue 	 69
ritual 	 mdma 	 81
ritual 	 cocaine 	 87
ritual 	 music 	 180
ritual 	 mescaline 	 93
ritual 	 psilocybin 	 96
ritual 	 rush 	 66
ritual 	 root 	 132
ritual 	 dxm 	 69
ritual 	 mix 	 120
ritual 	 salvia 	 159
ritual 	 product 	 102
ritual 	 man 	 222
ritual 	 liquid 	 129
ritual 	 green 	 138
ritual 	 american 	 144
ritual 	 dream 	 159
ritual 	 lsd 	 204
ritual 	 coffee 	 81
ritual 	 base 	 78
ritual 	 ayahuasca 	 147
ritual 	 morning 	 180
ritual 	 extract 	 153
ritual 	 flower 	 114
ritual 	 alcohol 	 153
ritual 	 mate 	 69
ritual 	 red 	 129
ritual 	 ritual 	 376
ritual 	 white 	 124
ritual 	 running 	 66
ritual 	 animal 	 86
ritual 	 powder 	 72
ritual 	 psychedelics 	 80
ritual 	 drug 	 206
ritual 	 sound 	 206
ritual 	 pain 	 62
ritual 	 leaf 	 136
ritual 	 cannabis 	 68
ritual 	 dmt 	 80
ritual 	 5 	 138
belladonna 	 sleep 	 108
belladonna 	 tea 	 111
belladonna 	 blue 	 81
belladonna 	 root 	 72
belladonna 	 mix 	 75
belladonna 	 datura 	 216
belladonna 	 salvia 	 93
belladonna 	 product 	 69
belladonna 	 man 	 111
belladonna 	 green 	 72
belladonna 	 dream 	 108
belladonna 	 lsd 	 93
belladonna 	 morning 	 84
belladonna 	 extract 	 96
belladonna 	 flower 	 114
belladonna 	 alcohol 	 99
belladonna 	 red 	 75
belladonna 	 belladonna 	 212
belladonna 	 white 	 74
belladonna 	 drug 	 132
belladonna 	 sound 	 102
belladonna 	 henbane 	 66
belladonna 	 leaf 	 104
belladonna 	 5 	 82
hawaiian 	 sleep 	 132
hawaiian 	 tea 	 201
hawaiian 	 cactus 	 72
hawaiian 	 blue 	 195
hawaiian 	 cubensis 	 90
hawaiian 	 rue 	 69
hawaiian 	 mdma 	 81
hawaiian 	 music 	 105
hawaiian 	 mescaline 	 69
hawaiian 	 psilocybin 	 93
hawaiian 	 root 	 72
hawaiian 	 dxm 	 75
hawaiian 	 mix 	 150
hawaiian 	 salvia 	 153
hawaiian 	 product 	 84
hawaiian 	 man 	 171
hawaiian 	 liquid 	 111
hawaiian 	 green 	 111
hawaiian 	 dream 	 180
hawaiian 	 lsd 	 231
hawaiian 	 lsa 	 255
hawaiian 	 coffee 	 135
hawaiian 	 ayahuasca 	 72
hawaiian 	 morning 	 276
hawaiian 	 extract 	 213
hawaiian 	 flower 	 105
hawaiian 	 alcohol 	 141
hawaiian 	 mate 	 66
hawaiian 	 red 	 93
hawaiian 	 hawaiian 	 384
hawaiian 	 white 	 92
hawaiian 	 powder 	 86
hawaiian 	 psychedelics 	 90
hawaiian 	 drug 	 172
hawaiian 	 sound 	 164
hawaiian 	 strain 	 96
hawaiian 	 pain 	 64
hawaiian 	 leaf 	 114
hawaiian 	 cannabis 	 70
hawaiian 	 glory 	 152
hawaiian 	 dmt 	 78
hawaiian 	 5 	 130
beer 	 sleep 	 603
beer 	 meditation 	 99
beer 	 tincture 	 141
beer 	 breathing 	 165
beer 	 amanita 	 87
beer 	 tea 	 423
beer 	 kratom 	 69
beer 	 cactus 	 114
beer 	 blue 	 399
beer 	 caffeine 	 153
beer 	 indian 	 111
beer 	 synthetic 	 126
beer 	 hash 	 144
beer 	 met 	 207
beer 	 rue 	 120
beer 	 mdma 	 339
beer 	 cocaine 	 216
beer 	 sweating 	 69
beer 	 music 	 441
beer 	 chocolate 	 138
beer 	 mescaline 	 156
beer 	 psilocybin 	 132
beer 	 iv 	 84
beer 	 rush 	 216
beer 	 root 	 234
beer 	 dxm 	 312
beer 	 mix 	 483
beer 	 datura 	 96
beer 	 machine 	 90
beer 	 salvia 	 324
beer 	 hcl 	 72
beer 	 product 	 345
beer 	 blotter 	 135
beer 	 man 	 723
beer 	 morphine 	 102
beer 	 liquid 	 312
beer 	 green 	 390
beer 	 american 	 180
beer 	 dream 	 441
beer 	 wine 	 330
beer 	 lsd 	 600
beer 	 mexican 	 87
beer 	 lsa 	 138
beer 	 demon 	 69
beer 	 police 	 96
beer 	 coffee 	 267
beer 	 base 	 192
beer 	 ayahuasca 	 153
beer 	 alchohol 	 81
beer 	 oxygen 	 63
beer 	 nicotine 	 72
beer 	 mda 	 81
beer 	 morning 	 519
beer 	 extract 	 447
beer 	 flower 	 180
beer 	 alcohol 	 801
beer 	 mate 	 156
beer 	 red 	 360
beer 	 heroin 	 195
beer 	 california 	 105
beer 	 poppy 	 120
beer 	 ritual 	 63
beer 	 hawaiian 	 81
beer 	 beer 	 1176
beer 	 unknown 	 98
beer 	 white 	 336
beer 	 shower 	 66
beer 	 nitrous 	 66
beer 	 fluid 	 70
beer 	 running 	 166
beer 	 animal 	 122
beer 	 tobacco 	 80
beer 	 lotus 	 78
beer 	 withdrawal 	 62
beer 	 testing 	 84
beer 	 powder 	 220
beer 	 psychedelics 	 210
beer 	 screen 	 74
beer 	 vitamin 	 72
beer 	 burning 	 108
beer 	 drug 	 720
beer 	 sound 	 596
beer 	 oil 	 152
beer 	 strain 	 110
beer 	 lemon 	 82
beer 	 speed 	 166
beer 	 ketamine 	 90
beer 	 crack 	 118
beer 	 pain 	 212
beer 	 leaf 	 352
beer 	 cannabis 	 208
beer 	 maoi 	 102
beer 	 syrian 	 68
beer 	 valium 	 62
beer 	 opium 	 98
beer 	 dreaming 	 66
beer 	 spice 	 68
beer 	 glory 	 96
beer 	 dmt 	 162
beer 	 5 	 448
beer 	 ecstasy 	 108
beer 	 amphetamine 	 108
unknown 	 sleep 	 339
unknown 	 meditation 	 105
unknown 	 tincture 	 72
unknown 	 breathing 	 141
unknown 	 amanita 	 81
unknown 	 tea 	 243
unknown 	 cactus 	 105
unknown 	 blue 	 339
unknown 	 caffeine 	 90
unknown 	 indian 	 69
unknown 	 cubensis 	 81
unknown 	 synthetic 	 138
unknown 	 hash 	 90
unknown 	 met 	 174
unknown 	 rue 	 123
unknown 	 mdma 	 309
unknown 	 cocaine 	 153
unknown 	 music 	 390
unknown 	 chocolate 	 81
unknown 	 mescaline 	 171
unknown 	 psilocybin 	 177
unknown 	 iv 	 81
unknown 	 rush 	 153
unknown 	 root 	 174
unknown 	 dxm 	 183
unknown 	 mix 	 327
unknown 	 datura 	 81
unknown 	 machine 	 90
unknown 	 salvia 	 315
unknown 	 hcl 	 108
unknown 	 product 	 324
unknown 	 blotter 	 114
unknown 	 man 	 534
unknown 	 liquid 	 255
unknown 	 green 	 279
unknown 	 american 	 114
unknown 	 dream 	 354
unknown 	 wine 	 72
unknown 	 lsd 	 537
unknown 	 lsa 	 117
unknown 	 police 	 117
unknown 	 pcp 	 69
unknown 	 coffee 	 135
unknown 	 base 	 174
unknown 	 ayahuasca 	 111
unknown 	 oxygen 	 69
unknown 	 mda 	 90
unknown 	 morning 	 345
unknown 	 extract 	 357
unknown 	 flower 	 138
unknown 	 alcohol 	 378
unknown 	 mate 	 96
unknown 	 red 	 255
unknown 	 heroin 	 114
unknown 	 california 	 75
unknown 	 ritual 	 63
unknown 	 beer 	 147
unknown 	 unknown 	 944
unknown 	 white 	 266
unknown 	 psilocybe 	 72
unknown 	 running 	 116
unknown 	 animal 	 138
unknown 	 tobacco 	 64
unknown 	 testing 	 116
unknown 	 powder 	 220
unknown 	 psychedelics 	 212
unknown 	 screen 	 66
unknown 	 burning 	 68
unknown 	 drug 	 580
unknown 	 sound 	 474
unknown 	 oil 	 116
unknown 	 strain 	 90
unknown 	 speed 	 108
unknown 	 ketamine 	 86
unknown 	 crack 	 76
unknown 	 pain 	 180
unknown 	 leaf 	 230
unknown 	 cannabis 	 138
unknown 	 maoi 	 88
unknown 	 syrian 	 66
unknown 	 divinorum 	 62
unknown 	 dreaming 	 70
unknown 	 glory 	 66
unknown 	 dmt 	 192
unknown 	 5 	 364
unknown 	 ecstasy 	 118
unknown 	 amphetamine 	 116
paint 	 sleep 	 135
paint 	 tea 	 102
paint 	 blue 	 156
paint 	 music 	 129
paint 	 root 	 63
paint 	 mix 	 123
paint 	 salvia 	 123
paint 	 product 	 168
paint 	 man 	 192
paint 	 liquid 	 120
paint 	 green 	 99
paint 	 dream 	 132
paint 	 lsd 	 177
paint 	 coffee 	 87
paint 	 base 	 105
paint 	 ayahuasca 	 75
paint 	 morning 	 126
paint 	 extract 	 189
paint 	 alcohol 	 162
paint 	 red 	 138
paint 	 beer 	 69
paint 	 paint 	 314
paint 	 white 	 112
paint 	 powder 	 74
paint 	 psychedelics 	 62
paint 	 drug 	 174
paint 	 sound 	 164
paint 	 oil 	 72
paint 	 leaf 	 122
paint 	 dmt 	 78
paint 	 5 	 120
white 	 sleep 	 957
white 	 oxycodone 	 111
white 	 meditation 	 210
white 	 tincture 	 270
white 	 breathing 	 360
white 	 amanita 	 255
white 	 dip 	 78
white 	 tea 	 909
white 	 lavender 	 75
white 	 pulse 	 129
white 	 phalaris 	 72
white 	 kratom 	 189
white 	 cactus 	 330
white 	 blue 	 1128
white 	 caffeine 	 216
white 	 indian 	 243
white 	 cubensis 	 234
white 	 synthetic 	 270
white 	 hash 	 273
white 	 met 	 435
white 	 rue 	 273
white 	 mdma 	 576
white 	 cocaine 	 363
white 	 sweating 	 138
white 	 music 	 843
white 	 spike 	 78
white 	 aspirin 	 93
white 	 diamond 	 69
white 	 chocolate 	 267
white 	 mescaline 	 417
white 	 psilocybin 	 357
white 	 iv 	 195
white 	 opioids 	 63
white 	 rush 	 378
white 	 oxide 	 129
white 	 root 	 579
white 	 dxm 	 570
white 	 mix 	 1020
white 	 datura 	 198
white 	 machine 	 198
white 	 harmaline 	 75
white 	 salvia 	 768
white 	 hcl 	 264
white 	 product 	 924
white 	 blotter 	 315
white 	 brugmansia 	 72
white 	 man 	 1506
white 	 morphine 	 246
white 	 liquid 	 900
white 	 green 	 1026
white 	 methadone 	 105
white 	 american 	 441
white 	 dream 	 1095
white 	 wine 	 324
white 	 lsd 	 1176
white 	 mexican 	 198
white 	 lsa 	 324
white 	 demon 	 129
white 	 police 	 249
white 	 pcp 	 135
white 	 coffee 	 597
white 	 base 	 570
white 	 silver 	 93
white 	 ecstacy 	 90
white 	 ayahuasca 	 372
white 	 oxygen 	 126
white 	 harmine 	 69
white 	 nicotine 	 123
white 	 mda 	 129
white 	 fever 	 84
white 	 gum 	 132
white 	 morning 	 960
white 	 extract 	 1080
white 	 flower 	 672
white 	 alcohol 	 1044
white 	 mate 	 288
white 	 red 	 1152
white 	 cigar 	 69
white 	 thujone 	 63
white 	 heroin 	 414
white 	 california 	 249
white 	 poppy 	 291
white 	 deprivation 	 69
white 	 ritual 	 186
white 	 belladonna 	 111
white 	 hawaiian 	 138
white 	 beer 	 504
white 	 unknown 	 399
white 	 paint 	 168
white 	 white 	 2878
white 	 shower 	 128
white 	 mimosa 	 134
white 	 device 	 92
white 	 don 	 90
white 	 doc 	 110
white 	 gold 	 130
white 	 sage 	 138
white 	 psilocybe 	 162
white 	 nitrous 	 108
white 	 jah 	 76
white 	 fluid 	 182
white 	 running 	 372
white 	 animal 	 312
white 	 dpt 	 94
white 	 tobacco 	 214
white 	 patch 	 142
white 	 lotus 	 150
white 	 withdrawal 	 90
white 	 testing 	 202
white 	 powder 	 728
white 	 bark 	 200
white 	 sativa 	 80
white 	 psychedelics 	 432
white 	 screen 	 204
white 	 vitamin 	 128
white 	 burning 	 184
white 	 drug 	 1372
white 	 aura 	 78
white 	 peyote 	 106
white 	 pod 	 180
white 	 ether 	 100
white 	 ginger 	 104
white 	 sound 	 1366
white 	 tank 	 78
white 	 kava 	 80
white 	 oil 	 370
white 	 calcium 	 68
white 	 coca 	 88
white 	 strain 	 414
white 	 hydrocodone 	 76
white 	 lemon 	 190
white 	 codeine 	 108
white 	 speed 	 364
white 	 ketamine 	 164
white 	 rose 	 108
white 	 crack 	 250
white 	 psilocin 	 92
white 	 amt 	 72
white 	 psychoactives 	 64
white 	 dextromethorphan 	 70
white 	 pain 	 474
white 	 yerba 	 76
white 	 leaf 	 868
white 	 cannabis 	 376
white 	 maoi 	 194
white 	 methamphetamine 	 138
white 	 syrian 	 144
white 	 valium 	 72
white 	 opium 	 232
white 	 guard 	 64
white 	 divinorum 	 112
white 	 dreaming 	 164
white 	 freebase 	 160
white 	 torch 	 122
white 	 spice 	 140
white 	 glory 	 218
white 	 dmt 	 496
white 	 wormwood 	 72
white 	 peruvian 	 70
white 	 5 	 962
white 	 ecstasy 	 198
white 	 amphetamine 	 198
skullcap 	 tea 	 78
skullcap 	 extract 	 72
skullcap 	 skullcap 	 82
shower 	 sleep 	 255
shower 	 breathing 	 105
shower 	 tea 	 156
shower 	 blue 	 144
shower 	 met 	 84
shower 	 mdma 	 129
shower 	 music 	 258
shower 	 mescaline 	 72
shower 	 psilocybin 	 69
shower 	 rush 	 96
shower 	 dxm 	 96
shower 	 mix 	 168
shower 	 machine 	 69
shower 	 salvia 	 108
shower 	 product 	 90
shower 	 blotter 	 75
shower 	 man 	 279
shower 	 liquid 	 132
shower 	 green 	 165
shower 	 dream 	 192
shower 	 lsd 	 249
shower 	 coffee 	 90
shower 	 ayahuasca 	 72
shower 	 morning 	 249
shower 	 extract 	 120
shower 	 flower 	 81
shower 	 alcohol 	 162
shower 	 mate 	 69
shower 	 red 	 138
shower 	 heroin 	 78
shower 	 beer 	 99
shower 	 unknown 	 72
shower 	 white 	 192
shower 	 shower 	 390
shower 	 running 	 106
shower 	 powder 	 82
shower 	 psychedelics 	 112
shower 	 drug 	 262
shower 	 sound 	 218
shower 	 speed 	 86
shower 	 pain 	 84
shower 	 leaf 	 104
shower 	 cannabis 	 66
shower 	 dmt 	 82
shower 	 5 	 136
magnesium 	 magnesium 	 110
magnesium 	 drug 	 64
calea 	 sleep 	 99
calea 	 tea 	 117
calea 	 blue 	 87
calea 	 zacatechichi 	 78
calea 	 mix 	 78
calea 	 salvia 	 96
calea 	 dream 	 141
calea 	 morning 	 78
calea 	 extract 	 99
calea 	 alcohol 	 66
calea 	 calea 	 144
calea 	 sound 	 64
calea 	 leaf 	 66
hypnotic 	 sleep 	 117
hypnotic 	 tea 	 78
hypnotic 	 root 	 63
hypnotic 	 mix 	 69
hypnotic 	 salvia 	 63
hypnotic 	 man 	 75
hypnotic 	 dream 	 69
hypnotic 	 morning 	 81
hypnotic 	 extract 	 78
hypnotic 	 flower 	 75
hypnotic 	 alcohol 	 87
hypnotic 	 red 	 63
hypnotic 	 white 	 75
hypnotic 	 hypnotic 	 136
hypnotic 	 drug 	 90
hypnotic 	 sound 	 68
diazepam 	 sleep 	 90
diazepam 	 alprazolam 	 69
diazepam 	 man 	 87
diazepam 	 lsd 	 75
diazepam 	 alcohol 	 99
diazepam 	 diazepam 	 150
diazepam 	 drug 	 106
diazepam 	 5 	 68
damiana 	 tea 	 141
damiana 	 blue 	 96
damiana 	 root 	 72
damiana 	 mix 	 138
damiana 	 salvia 	 102
damiana 	 product 	 84
damiana 	 man 	 75
damiana 	 green 	 69
damiana 	 morning 	 69
damiana 	 extract 	 147
damiana 	 flower 	 102
damiana 	 alcohol 	 87
damiana 	 damiana 	 168
damiana 	 drug 	 68
damiana 	 sound 	 76
damiana 	 leaf 	 92
ghb 	 sleep 	 234
ghb 	 tea 	 84
ghb 	 blue 	 90
ghb 	 mdma 	 156
ghb 	 cocaine 	 78
ghb 	 music 	 96
ghb 	 iv 	 66
ghb 	 rush 	 63
ghb 	 dxm 	 69
ghb 	 mix 	 141
ghb 	 salvia 	 75
ghb 	 product 	 99
ghb 	 man 	 177
ghb 	 liquid 	 81
ghb 	 green 	 63
ghb 	 dream 	 108
ghb 	 lsd 	 192
ghb 	 morning 	 129
ghb 	 extract 	 75
ghb 	 alcohol 	 231
ghb 	 red 	 66
ghb 	 beer 	 87
ghb 	 white 	 84
ghb 	 ghb 	 334
ghb 	 gbl 	 78
ghb 	 psychedelics 	 64
ghb 	 drug 	 232
ghb 	 sound 	 144
ghb 	 pain 	 66
ghb 	 5 	 106
clonazepam 	 clonazepam 	 82
clonazepam 	 drug 	 64
methylphenidate 	 methylphenidate 	 76
methylphenidate 	 drug 	 64
dipt 	 mdma 	 81
dipt 	 music 	 87
dipt 	 psilocybin 	 69
dipt 	 man 	 105
dipt 	 dream 	 69
dipt 	 lsd 	 129
dipt 	 dipt 	 174
dipt 	 dpt 	 74
dipt 	 drug 	 110
dipt 	 sound 	 112
dipt 	 dmt 	 74
mimosa 	 sleep 	 66
mimosa 	 tea 	 264
mimosa 	 phalaris 	 87
mimosa 	 cactus 	 78
mimosa 	 blue 	 102
mimosa 	 rue 	 294
mimosa 	 music 	 108
mimosa 	 mescaline 	 66
mimosa 	 root 	 267
mimosa 	 mix 	 141
mimosa 	 salvia 	 135
mimosa 	 hcl 	 78
mimosa 	 product 	 141
mimosa 	 man 	 159
mimosa 	 liquid 	 189
mimosa 	 green 	 84
mimosa 	 dream 	 195
mimosa 	 lsd 	 135
mimosa 	 coffee 	 123
mimosa 	 base 	 120
mimosa 	 ayahuasca 	 285
mimosa 	 morning 	 126
mimosa 	 extract 	 351
mimosa 	 flower 	 66
mimosa 	 alcohol 	 120
mimosa 	 red 	 138
mimosa 	 white 	 201
mimosa 	 mimosa 	 446
mimosa 	 powder 	 98
mimosa 	 bark 	 192
mimosa 	 psychedelics 	 76
mimosa 	 drug 	 140
mimosa 	 sound 	 198
mimosa 	 lemon 	 78
mimosa 	 leaf 	 134
mimosa 	 maoi 	 176
mimosa 	 syrian 	 148
mimosa 	 freebase 	 80
mimosa 	 dmt 	 334
mimosa 	 5 	 126
device 	 sleep 	 108
device 	 breathing 	 63
device 	 tea 	 72
device 	 hash 	 63
device 	 music 	 93
device 	 mix 	 108
device 	 machine 	 69
device 	 salvia 	 102
device 	 product 	 147
device 	 man 	 162
device 	 liquid 	 102
device 	 green 	 129
device 	 dream 	 126
device 	 lsd 	 120
device 	 coffee 	 96
device 	 base 	 69
device 	 morning 	 117
device 	 extract 	 114
device 	 alcohol 	 138
device 	 red 	 75
device 	 white 	 138
device 	 device 	 320
device 	 powder 	 64
device 	 drug 	 154
device 	 sound 	 164
device 	 leaf 	 82
device 	 cannabis 	 68
device 	 dmt 	 72
device 	 5 	 118
fentanyl 	 oxycodone 	 66
fentanyl 	 cocaine 	 63
fentanyl 	 man 	 81
fentanyl 	 morphine 	 102
fentanyl 	 methadone 	 66
fentanyl 	 lsd 	 69
fentanyl 	 extract 	 63
fentanyl 	 alcohol 	 69
fentanyl 	 heroin 	 108
fentanyl 	 white 	 78
fentanyl 	 fentanyl 	 138
fentanyl 	 drug 	 116
fentanyl 	 sound 	 66
fentanyl 	 pain 	 64
doi 	 sleep 	 66
doi 	 product 	 78
doi 	 blotter 	 75
doi 	 man 	 72
doi 	 lsd 	 120
doi 	 doi 	 128
doi 	 drug 	 92
doi 	 sound 	 74
doi 	 5 	 76
don 	 sleep 	 135
don 	 tea 	 168
don 	 blue 	 108
don 	 mdma 	 63
don 	 music 	 96
don 	 psilocybin 	 72
don 	 rush 	 75
don 	 root 	 90
don 	 dxm 	 84
don 	 mix 	 141
don 	 salvia 	 111
don 	 product 	 117
don 	 man 	 207
don 	 liquid 	 111
don 	 green 	 75
don 	 dream 	 159
don 	 lsd 	 189
don 	 morning 	 153
don 	 extract 	 126
don 	 flower 	 96
don 	 alcohol 	 162
don 	 red 	 96
don 	 beer 	 69
don 	 white 	 135
don 	 don 	 392
don 	 powder 	 64
don 	 psychedelics 	 72
don 	 drug 	 228
don 	 sound 	 182
don 	 pain 	 74
don 	 leaf 	 126
don 	 cannabis 	 62
don 	 dmt 	 66
don 	 5 	 142
dom 	 lsd 	 90
dom 	 dom 	 82
dom 	 drug 	 68
dob 	 sleep 	 84
dob 	 mdma 	 81
dob 	 blotter 	 117
dob 	 man 	 75
dob 	 lsd 	 192
dob 	 white 	 81
dob 	 dob 	 152
dob 	 drug 	 122
dob 	 sound 	 102
dob 	 5 	 68
doc 	 sleep 	 210
doc 	 breathing 	 69
doc 	 tea 	 96
doc 	 blue 	 114
doc 	 mdma 	 99
doc 	 cocaine 	 87
doc 	 music 	 105
doc 	 iv 	 84
doc 	 dxm 	 102
doc 	 mix 	 156
doc 	 salvia 	 99
doc 	 product 	 135
doc 	 blotter 	 78
doc 	 man 	 243
doc 	 morphine 	 66
doc 	 liquid 	 132
doc 	 green 	 84
doc 	 american 	 81
doc 	 dream 	 150
doc 	 lsd 	 243
doc 	 coffee 	 63
doc 	 morning 	 150
doc 	 extract 	 105
doc 	 alcohol 	 195
doc 	 red 	 96
doc 	 heroin 	 108
doc 	 beer 	 63
doc 	 unknown 	 72
doc 	 white 	 165
doc 	 doc 	 454
doc 	 powder 	 78
doc 	 psychedelics 	 94
doc 	 drug 	 328
doc 	 sound 	 228
doc 	 pain 	 138
doc 	 leaf 	 82
doc 	 dmt 	 70
doc 	 5 	 168
doc 	 amphetamine 	 66
gaba 	 sleep 	 129
gaba 	 tea 	 90
gaba 	 root 	 69
gaba 	 mix 	 108
gaba 	 product 	 66
gaba 	 man 	 69
gaba 	 dream 	 63
gaba 	 morning 	 72
gaba 	 extract 	 108
gaba 	 alcohol 	 165
gaba 	 gaba 	 208
gaba 	 drug 	 118
gaba 	 sound 	 90
gold 	 sleep 	 123
gold 	 tea 	 126
gold 	 blue 	 147
gold 	 mdma 	 63
gold 	 music 	 105
gold 	 root 	 63
gold 	 mix 	 114
gold 	 salvia 	 81
gold 	 product 	 123
gold 	 man 	 231
gold 	 liquid 	 117
gold 	 green 	 141
gold 	 american 	 87
gold 	 dream 	 150
gold 	 lsd 	 141
gold 	 coffee 	 66
gold 	 base 	 69
gold 	 morning 	 129
gold 	 extract 	 147
gold 	 flower 	 93
gold 	 alcohol 	 120
gold 	 red 	 147
gold 	 heroin 	 63
gold 	 beer 	 72
gold 	 unknown 	 72
gold 	 white 	 195
gold 	 gold 	 338
gold 	 powder 	 64
gold 	 drug 	 164
gold 	 sound 	 186
gold 	 oil 	 74
gold 	 speed 	 62
gold 	 leaf 	 108
gold 	 5 	 118
ginseng 	 tea 	 84
ginseng 	 caffeine 	 69
ginseng 	 root 	 69
ginseng 	 product 	 66
ginseng 	 extract 	 99
ginseng 	 red 	 63
ginseng 	 ginseng 	 116
ginseng 	 drug 	 64
sage 	 sleep 	 147
sage 	 meditation 	 72
sage 	 tincture 	 114
sage 	 breathing 	 72
sage 	 tea 	 168
sage 	 blue 	 162
sage 	 indian 	 72
sage 	 met 	 81
sage 	 music 	 144
sage 	 rush 	 63
sage 	 root 	 132
sage 	 mix 	 195
sage 	 salvia 	 351
sage 	 product 	 93
sage 	 man 	 207
sage 	 liquid 	 102
sage 	 green 	 174
sage 	 american 	 69
sage 	 dream 	 177
sage 	 lsd 	 105
sage 	 mexican 	 66
sage 	 base 	 72
sage 	 ayahuasca 	 63
sage 	 morning 	 159
sage 	 extract 	 225
sage 	 flower 	 147
sage 	 alcohol 	 162
sage 	 red 	 111
sage 	 thujone 	 72
sage 	 beer 	 81
sage 	 unknown 	 63
sage 	 white 	 207
sage 	 sage 	 384
sage 	 drug 	 162
sage 	 sound 	 188
sage 	 oil 	 102
sage 	 leaf 	 238
sage 	 cannabis 	 80
sage 	 divinorum 	 98
sage 	 dmt 	 68
sage 	 wormwood 	 62
sage 	 5 	 140
psilocybe 	 sleep 	 87
psilocybe 	 breathing 	 66
psilocybe 	 amanita 	 177
psilocybe 	 tea 	 189
psilocybe 	 blue 	 249
psilocybe 	 indian 	 72
psilocybe 	 cubensis 	 492
psilocybe 	 met 	 66
psilocybe 	 mdma 	 84
psilocybe 	 music 	 105
psilocybe 	 chocolate 	 78
psilocybe 	 psilocybin 	 381
psilocybe 	 root 	 84
psilocybe 	 mix 	 150
psilocybe 	 salvia 	 123
psilocybe 	 product 	 135
psilocybe 	 man 	 243
psilocybe 	 liquid 	 120
psilocybe 	 green 	 153
psilocybe 	 american 	 105
psilocybe 	 dream 	 153
psilocybe 	 lsd 	 222
psilocybe 	 mexican 	 84
psilocybe 	 lsa 	 72
psilocybe 	 coffee 	 66
psilocybe 	 base 	 114
psilocybe 	 ayahuasca 	 66
psilocybe 	 morning 	 162
psilocybe 	 extract 	 144
psilocybe 	 flower 	 66
psilocybe 	 alcohol 	 147
psilocybe 	 red 	 177
psilocybe 	 california 	 75
psilocybe 	 hawaiian 	 66
psilocybe 	 unknown 	 108
psilocybe 	 white 	 243
psilocybe 	 psilocybe 	 658
psilocybe 	 animal 	 82
psilocybe 	 powder 	 100
psilocybe 	 psychedelics 	 92
psilocybe 	 drug 	 236
psilocybe 	 sound 	 212
psilocybe 	 strain 	 156
psilocybe 	 psilocin 	 112
psilocybe 	 leaf 	 162
psilocybe 	 cannabis 	 66
psilocybe 	 semilanceata 	 76
psilocybe 	 dmt 	 112
psilocybe 	 5 	 168
chamomile 	 sleep 	 90
chamomile 	 tea 	 117
chamomile 	 blue 	 69
chamomile 	 root 	 66
chamomile 	 dream 	 66
chamomile 	 extract 	 72
chamomile 	 alcohol 	 69
chamomile 	 white 	 63
chamomile 	 chamomile 	 110
nitrous 	 sleep 	 180
